defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0010009	Abnormal 1st metacarpal morphology	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1
http://purl.obolibrary.org/obo/HP_0004100	Abnormal 2nd finger morphology	http://purl.obolibrary.org/obo/UBERON_0003622	manual digit 2
http://purl.obolibrary.org/obo/HP_0010010	Abnormal 2nd metacarpal morphology	http://purl.obolibrary.org/obo/UBERON_0003646	metacarpal bone of digit 2
http://purl.obolibrary.org/obo/HP_0004150	Abnormal 3rd finger morphology	http://purl.obolibrary.org/obo/UBERON_0003623	manual digit 3
http://purl.obolibrary.org/obo/HP_0010011	Abnormal 3rd metacarpal morphology	http://purl.obolibrary.org/obo/UBERON_0003647	metacarpal bone of digit 3
http://purl.obolibrary.org/obo/HP_0004188	Abnormal 4th finger morphology	http://purl.obolibrary.org/obo/UBERON_0003624	manual digit 4
http://purl.obolibrary.org/obo/HP_0010012	Abnormal 4th metacarpal morphology	http://purl.obolibrary.org/obo/UBERON_0003648	metacarpal bone of digit 4
http://purl.obolibrary.org/obo/HP_0004207	Abnormal 5th finger morphology	http://purl.obolibrary.org/obo/UBERON_0003625	manual digit 5
http://purl.obolibrary.org/obo/HP_0010013	Abnormal 5th metacarpal morphology	http://purl.obolibrary.org/obo/UBERON_0003649	metacarpal bone of digit 5
http://purl.obolibrary.org/obo/HP_0003170	Abnormal acetabulum morphology	http://purl.obolibrary.org/obo/UBERON_0001269	acetabular part of hip bone
http://purl.obolibrary.org/obo/HP_0009124	Abnormal adipose tissue morphology	http://purl.obolibrary.org/obo/UBERON_0001013	adipose tissue
http://purl.obolibrary.org/obo/HP_0009738	Abnormal antihelix morphology	http://purl.obolibrary.org/obo/UBERON_0016466	antihelix
http://purl.obolibrary.org/obo/HP_0009896	Abnormal antitragus morphology	http://purl.obolibrary.org/obo/UBERON_0016467	antitragus
http://purl.obolibrary.org/obo/HP_0001679	Abnormal aortic morphology	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/HP_0001646	Abnormal aortic valve morphology	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/HP_0011844	Abnormal appendicular skeleton morphology	http://purl.obolibrary.org/obo/UBERON_0002091	appendicular skeleton
http://purl.obolibrary.org/obo/HP_0008744	Abnormal aryepiglottic fold morphology	http://purl.obolibrary.org/obo/UBERON_0014385	aryepiglottic fold
